data,contaminant,lat,lng,valor
2025-02-14,PM10,41.11591,1.1919986,48
2025-02-14,PM2.5,41.11591,1.1919986,27
2025-02-14,NO2,41.11591,1.1919986,75
2025-02-14,SO2,41.11591,1.1919986,12
2025-02-14,H2S,41.11591,1.1919986,290
2025-02-14,NO,41.11591,1.1919986,40
2025-01-06,PM10,41.11591,1.1919986,40
2025-01-06,PM2.5,41.11591,1.1919986,21
2025-01-06,NO2,41.11591,1.1919986,41
2025-01-06,SO2,41.11591,1.1919986,16
2025-01-06,H2S,41.11591,1.1919986,150
2025-01-06,NO,41.11591,1.1919986,6
2025-02-14,NOX,41.1174,1.2417027,293
2025-02-14,CO,41.1174,1.2417027,1000
2025-02-14,NO2,41.1174,1.2417027,53
2025-02-14,SO2,41.1174,1.2417027,5
2025-02-14,O3,41.1174,1.2417027,63
2025-02-14,NO,41.1174,1.2417027,161
2025-01-06,H2S,41.1174,1.2417027,520
2025-01-06,NO2,41.1174,1.2417027,500
2025-01-06,SO2,41.1174,1.2417027,3
2025-01-06,O3,41.1174,1.2417027,88
2025-02-14,NO2,40.90248,0.8097212,31
2025-02-14,SO2,40.90248,0.8097212,1
2025-02-14,NOX,40.90248,0.8097212,40
2025-02-14,NO,40.90248,0.8097212,8
2025-01-06,NO2,40.90248,0.8097212,13
2025-01-06,SO2,40.90248,0.8097212,1
2025-01-06,NOX,40.90248,0.8097212,14
2025-01-06,NO,40.90248,0.8097212,3
2025-02-14,H2S,41.15951,1.2396973,39
2025-02-14,NOX,41.15951,1.2396973,130
2025-02-14,NO2,41.15951,1.2396973,29
2025-02-14,SO2,41.15951,1.2396973,4
2025-02-14,NO,41.15951,1.2396973,7
2025-01-06,SO2,41.15951,1.2396973,4
2025-01-06,NO,41.15951,1.2396973,25
2025-01-06,NO2,41.15951,1.2396973,42
2025-01-06,NOX,41.15951,1.2396973,66
2025-01-06,H2S,41.15951,1.2396973,170
